order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX04519,2018-02-04,09:00:50,Breakfast,BK,"[('Eggs', 1), ('Cereal', 8), ('Pancake', 7), ('Coffee', 1)]",367.25,-37.7995077,144.9628439,0,8.153,15.4751963
ORDB04815,2018-02-05,09:00:50,Breakfast,TP,"[('Pancake', 2), ('Coffee', 7), ('Eggs', 1), ('Cereal', 3)]",186.0,-37.8159363,144.9929248,0,10.239,12.7804625
ORDI09260,2018-10-23,17:48:10,Dinner,NS,"[('Shrimp', 1), ('Salmon', 4), ('Pasta', 3), ('Fish&Chips', 3)]",405.5,-37.8197385,144.970092,0,8.74,14.908791
ORDJ11102,2018-02-26,09:51:32,Breakfast,TP,"[('Cereal', 4), ('Eggs', 6), ('Pancake', 5)]",337.25,-37.809643,144.9636326,0,8.65,11.164069
ORDY05110,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 4), ('Pancake', 8), ('Coffee', 3)]",300.5,-37.8180788,144.9811044,1,8.882,5.6655912
ORDI03919,2018-11-19,18:38:52,Dinner,NS,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.8178766,145.0085414,0,10.825,8.4329736
ORDZ02526,2018-04-08,11:12:40,Breakfast,NS,"[('Eggs', 2), ('Cereal', 7), ('Pancake', 5), ('Coffee', 4)]",342.25,-37.8138099,144.9497383,0,10.497,17.5043962
ORDY04940,2018-12-23,19:49:51,Dinner,TP,"[('Salmon', 7), ('Shrimp', 5)]",557.0,-37.8090045,144.9352188,0,11.833,17.5824708
ORDJ09298,2018-01-26,08:50:42,Breakfast,TP,"[('Eggs', 9), ('Coffee', 7), ('Pancake', 7)]",420.25,-37.8198915,144.9469715,0,9.121,12.0090494
ORDI04007,2018-05-30,12:54:05,Lunch,NS,"[('Fries', 1), ('Burger', 3), ('Steak', 8), ('Salad', 1)]",482.2,-37.8026405,144.9577484,0,7.572,12.8047186
ORDZ06317,2018-01-23,08:40:33,Breakfast,NS,"[('Eggs', 10), ('Pancake', 6), ('Coffee', 1), ('Cereal', 1)]",394.0,-37.8020929,144.9795497,0,6.971,12.1570554
ORDK00382,2018-04-14,11:22:49,Breakfast,BK,"[('Cereal', 8), ('Eggs', 7), ('Pancake', 10), ('Coffee', 4)]",594.5,-37.80444,144.9431654,0,9.215,16.7037401
ORDY01494,2018-01-14,08:20:16,Breakfast,TP,"[('Pancake', 6), ('Eggs', 4)]",233.5,-37.8189405,144.9885743,1,9.51,3.4533595
ORDB03335,2018-04-18,11:32:57,Breakfast,TP,"[('Pancake', 8), ('Coffee', 8), ('Eggs', 4)]",342.0,-37.8176375,144.9955689,0,10.281,12.8379647
ORDK04389,2018-03-06,10:01:41,Breakfast,BK,"[('Eggs', 10), ('Coffee', 2), ('Pancake', 4)]",332.0,-37.8103478,144.9758454,0,6.566,11.3133585
ORDZ04515,2018-06-07,13:14:21,Lunch,NS,"[('Chicken', 9), ('Burger', 5), ('Steak', 9), ('Salad', 1), ('Fries', 10)]",985.2,-37.8154764,144.9462068,0,9.18,14.4339941
ORDX02218,2018-03-14,10:21:58,Breakfast,BK,"[('Pancake', 4), ('Cereal', 3), ('Coffee', 9), ('Eggs', 10)]",447.5,-37.7991659,144.9944688,0,5.815,10.6218571
ORDI08022,2018-11-17,18:38:52,Dinner,NS,"[('Salmon', 9), ('Shrimp', 3)]",531.0,-37.8149888,144.9530379,0,8.7,16.7961013
ORDI02190,2018-01-24,08:40:33,Breakfast,NS,"[('Eggs', 6), ('Cereal', 1), ('Coffee', 3)]",175.5,-37.817073,144.9595551,0,8.618,13.9255516
ORDI11029,2018-11-23,18:49:00,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 8), ('Pasta', 4), ('Salmon', 7)]",899.0,-37.8124052,144.9316335,0,9.912,15.6645741
ORDJ02163,2018-03-09,10:11:49,Breakfast,TP,"[('Coffee', 1), ('Cereal', 9), ('Eggs', 2)]",240.5,-37.8061847,144.9585761,0,9.052,11.3477778
ORDJ03890,2018-12-10,19:19:26,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 2), ('Shrimp', 5)]",553.0,-37.824725,144.9430046,0,9.243,13.8926961
ORDX06280,2018-06-30,13:54:55,Lunch,BK,"[('Steak', 1), ('Chicken', 5), ('Salad', 2), ('Fries', 5)]",299.4,-37.8243909,144.9829901,0,7.036,15.4513804
ORDA08998,2018-01-09,08:10:08,Breakfast,BK,"[('Pancake', 6), ('Eggs', 10)]",365.5,-37.8214827,144.945538,1,9.51,7.0465566
ORDY08231,2018-03-05,10:01:41,Breakfast,TP,"[('Cereal', 6), ('Coffee', 5)]",163.5,-37.8045032,144.9166122,0,12.328,15.196748
ORDK05781,2018-03-11,10:11:49,Breakfast,BK,"[('Pancake', 9), ('Coffee', 7), ('Eggs', 9)]",468.75,-37.801992,144.9638169,0,7.807,15.1329513
ORDZ06227,2018-10-13,17:27:53,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 1), ('Shrimp', 2)]",307.0,-37.8208442,144.9562398,0,9.332,17.3021373
ORDZ06765,2018-07-28,14:55:46,Lunch,NS,"[('Fries', 7), ('Burger', 7), ('Steak', 10)]",751.0,-37.8050671,144.9881677,0,8.079,15.3578971
ORDI06411,2018-06-14,13:24:30,Lunch,NS,"[('Steak', 3), ('Chicken', 3), ('Fries', 7), ('Burger', 1), ('Salad', 8)]",483.6,-37.7996201,144.9671985,0,6.49,11.8019386
ORDY03284,2018-03-23,10:42:15,Breakfast,TP,"[('Pancake', 1), ('Cereal', 7), ('Coffee', 2)]",186.25,-37.819997,144.9853336,0,9.233,12.0850431
ORDJ03446,2018-05-21,12:33:48,Lunch,TP,"[('Salad', 6), ('Burger', 8), ('Steak', 3), ('Chicken', 3)]",582.2,-37.8064736,144.9664353,0,9.259,12.955475
ORDA05167,2018-08-19,15:36:20,Lunch,BK,"[('Burger', 5), ('Chicken', 8), ('Salad', 7)]",531.4,-37.8157564,144.9583646,0,8.197,16.4542018
ORDA10461,2018-11-06,18:18:35,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 6), ('Salmon', 6)]",511.0,-37.8142098,144.9629982,0,7.744,14.2010613
ORDK01562,2018-01-21,08:40:33,Breakfast,BK,"[('Eggs', 5), ('Cereal', 8), ('Coffee', 4), ('Pancake', 7)]",477.75,-37.815015,144.9642984,0,7.69,15.3105433
ORDI00661,2018-03-06,10:01:41,Breakfast,NS,"[('Pancake', 3), ('Cereal', 4), ('Eggs', 5), ('Coffee', 9)]",334.25,-37.8103478,144.9758454,0,7.859,13.0972922
ORDI00904,2018-10-24,17:48:10,Dinner,NS,"[('Shrimp', 3), ('Salmon', 7)]",449.0,-37.8204595,144.9663365,0,8.868,14.6309367
ORDZ06138,2018-05-01,11:53:14,Breakfast,NS,"[('Eggs', 2), ('Coffee', 7), ('Pancake', 3)]",169.25,-37.8088781,144.9500705,0,8.667,13.966979
ORDB10501,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 3)]",483.0,-37.8158579,144.9823768,0,9.126,13.1602051
ORDX03591,2018-10-18,17:38:01,Dinner,BK,"[('Shrimp', 7), ('Pasta', 3), ('Salmon', 5), ('Fish&Chips', 8)]",945.5,-37.8232651,144.9701974,0,7.953,15.0751536
ORDI04166,2018-02-24,09:41:24,Breakfast,NS,"[('Cereal', 5), ('Eggs', 9), ('Coffee', 6)]",348.0,-37.8237801,144.9687099,0,9.117,15.6200724
ORDJ00330,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 7), ('Chicken', 1), ('Steak', 9), ('Fries', 7)]",738.0,-37.8032852,144.9491709,0,9.957,13.3410458
ORDC02471,2018-01-26,08:50:42,Breakfast,NS,"[('Cereal', 6), ('Eggs', 2)]",170.0,-37.8208435,144.94731,0,9.83,15.0079466
ORDA10128,2018-08-17,15:36:20,Lunch,BK,"[('Fries', 3), ('Chicken', 5)]",196.0,-37.8055328,144.9988036,0,4.717,10.5543918
ORDY03784,2018-05-13,12:23:39,Lunch,TP,"[('Burger', 7), ('Salad', 8), ('Steak', 9), ('Chicken', 10), ('Fries', 9)]",1187.6,-37.8040911,144.9619114,0,9.294,14.1134135
ORDK06320,2018-05-14,12:23:39,Lunch,BK,"[('Fries', 3), ('Salad', 2), ('Steak', 6), ('Burger', 5), ('Chicken', 8)]",751.4,-37.8068665,144.9644399,0,7.299,6.71275805
ORDC07075,2018-06-12,13:24:30,Lunch,NS,"[('Salad', 5), ('Chicken', 4)]",214.0,-37.8031615,144.9464644,0,8.578,14.3107246
ORDB04901,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 3), ('Salmon', 6)]",1218.5,-37.8044414,144.9487056,0,9.908,14.0658482
ORDA08483,2018-07-27,14:45:38,Lunch,BK,"[('Burger', 10), ('Chicken', 7), ('Steak', 1), ('Fries', 1)]",591.0,-37.801237,144.9631826,0,8.076,13.7765766
ORDZ00685,2018-04-07,11:12:40,Breakfast,NS,"[('Pancake', 3), ('Coffee', 6)]",117.75,-37.8177828,144.9663077,0,8.417,15.7471738
ORDK04080,2018-10-03,17:07:36,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 5), ('Pasta', 2), ('Salmon', 2)]",652.0,-37.8020917,144.9635144,0,7.845,14.6993777
ORDX03079,2018-11-20,18:38:52,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 4), ('Pasta', 1), ('Salmon', 10)]",1117.5,-37.8240225,144.990136,0,6.249,12.5680339
ORDK05251,2018-01-08,08:10:08,Breakfast,BK,"[('Pancake', 10), ('Cereal', 1)]",263.5,-37.8175604,144.9322261,1,10.605,7.7863022
ORDK01028,2018-06-18,13:34:38,Lunch,BK,"[('Steak', 2), ('Fries', 4)]",138.0,-37.8185196,144.9752084,0,7.423,13.6253017
ORDZ04939,2018-10-11,17:17:44,Dinner,NS,"[('Shrimp', 8), ('Salmon', 2), ('Pasta', 3)]",596.5,-37.8120825,144.9533657,0,8.449,14.7267501
ORDA03583,2018-07-30,14:55:46,Lunch,BK,"[('Chicken', 9), ('Salad', 3), ('Fries', 5)]",399.6,-37.812169,144.9737831,0,6.78,18.668868149999998
ORDC02345,2018-10-25,17:48:10,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 5)]",207.5,-37.8205336,144.9660951,0,8.892,14.7220867
ORDB03064,2018-06-12,13:14:21,Lunch,TP,"[('Chicken', 10), ('Fries', 3), ('Steak', 9), ('Burger', 1)]",792.0,-37.8152963,144.9412116,0,10.059,12.6238251
ORDJ01345,2018-11-07,18:18:35,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 6)]",394.0,-37.8091486,144.9609023,0,8.627,13.145818
ORDA08746,2018-11-11,18:28:43,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 4)]",531.0,-37.8027286,144.9665224,0,7.551,17.1493867
ORDI08042,2018-11-09,18:18:35,Dinner,NS,"[('Pasta', 10), ('Salmon', 1), ('Fish&Chips', 5), ('Shrimp', 8)]",923.0,-37.8169015,144.9706053,0,8.357,13.9465935
ORDY08196,2018-05-24,12:43:56,Lunch,TP,"[('Fries', 8), ('Steak', 9), ('Salad', 8), ('Chicken', 10), ('Burger', 10)]",1268.6,-37.8172189,145.0162981,0,12.807,15.4566697
ORDK04453,2018-03-14,10:21:58,Breakfast,BK,"[('Eggs', 3), ('Pancake', 9)]",284.25,-37.8018142,144.969824,0,7.414,12.1923816
ORDY09053,2018-11-13,18:28:43,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 5)]",340.0,-37.8119553,144.96046,0,8.46,12.6080152
ORDA04375,2018-12-01,18:59:09,Dinner,BK,"[('Shrimp', 5), ('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 10)]",1127.0,-37.7994685,145.0048879,0,4.939,13.9253997
ORDI06880,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 6), ('Fries', 6), ('Steak', 6), ('Salad', 4), ('Burger', 2)]",664.8,-37.8085144,144.9633585,0,7.491,13.0316818
ORDI01850,2018-09-22,16:47:19,Dinner,NS,"[('Salmon', 7), ('Pasta', 3), ('Shrimp', 9)]",855.5,-37.8024254,144.9481787,0,8.351,15.9237137
ORDY09012,2018-03-03,10:01:41,Breakfast,TP,"[('Pancake', 10), ('Cereal', 10), ('Coffee', 10)]",527.5,-37.8236433,144.982142,0,8.614,12.8677611
ORDI06308,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 1), ('Coffee', 7)]",73.5,-37.8124127,144.9376431,1,9.914,7.3291392
ORDZ02435,2018-07-30,14:55:46,Lunch,NS,"[('Chicken', 6), ('Steak', 6)]",462.0,-37.8003197,145.0098041,0,9.938,15.174147
ORDY05338,2018-08-08,15:16:03,Lunch,TP,"[('Chicken', 5), ('Fries', 5), ('Salad', 10), ('Steak', 8), ('Burger', 5)]",907.0,-37.8190118,144.9603154,0,7.746,11.2963497
ORDA09497,2018-08-16,15:26:11,Lunch,BK,"[('Fries', 2), ('Chicken', 4)]",152.0,-37.8113201,145.0004866,0,4.158,9.7298414
ORDJ09114,2018-02-24,09:41:24,Breakfast,TP,"[('Eggs', 4), ('Coffee', 5), ('Cereal', 5)]",230.5,-37.799728,144.9459832,0,10.567,14.7131309
ORDZ09486,2018-09-02,16:06:45,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 10)]",542.5,-37.8134431,144.9656238,0,7.836,15.4087863
ORDC02772,2018-04-18,11:32:57,Breakfast,NS,"[('Coffee', 5), ('Eggs', 6), ('Pancake', 3), ('Cereal', 7)]",389.25,-37.8120086,144.9669522,0,7.583,12.2849738
ORDX04366,2018-03-10,10:11:49,Breakfast,BK,"[('Pancake', 2), ('Cereal', 2), ('Eggs', 10)]",310.5,-37.8200618,144.9450101,0,9.62,16.5083691
ORDX09309,2018-05-21,12:33:48,Lunch,BK,"[('Salad', 5), ('Steak', 10), ('Burger', 5)]",691.0,-37.8057025,144.9575884,0,7.943,14.2074593
ORDJ00912,2018-10-16,17:27:53,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 9)]",562.5,-37.8178088,144.9923317,0,9.9,14.4907726
ORDC04920,2018-09-01,16:06:45,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 3)]",474.0,-37.8170357,144.9536234,0,8.94,16.916746
ORDB01235,2018-08-08,15:16:03,Lunch,TP,"[('Salad', 3), ('Chicken', 2), ('Steak', 5), ('Fries', 2)]",364.6,-37.8118083,144.9557773,0,8.717,12.4349953
ORDB01377,2018-07-10,14:15:12,Lunch,TP,"[('Fries', 10), ('Steak', 4), ('Burger', 6)]",486.0,-37.8243701,144.9828365,0,8.903,18.1176699
ORDK02322,2018-05-24,12:43:56,Lunch,BK,"[('Chicken', 7), ('Burger', 9), ('Steak', 4), ('Fries', 5), ('Salad', 6)]",846.2,-37.8172189,145.0162981,0,5.184,16.3039377
ORDI08582,2018-04-10,11:12:40,Breakfast,NS,"[('Coffee', 3), ('Cereal', 5)]",127.5,-37.7990528,144.9727542,0,6.376,11.3179675
ORDA00127,2018-05-21,12:33:48,Lunch,BK,"[('Steak', 10), ('Chicken', 8), ('Fries', 5), ('Salad', 7), ('Burger', 7)]",1103.4,-37.8070287,144.9453277,0,9.254,15.4604024
ORDX10979,2018-07-04,14:05:04,Lunch,BK,"[('Burger', 10), ('Fries', 9), ('Steak', 4), ('Chicken', 3)]",694.0,-37.8041871,145.0022771,0,5.088,10.4464722
ORDJ03278,2018-09-16,16:37:10,Dinner,TP,"[('Pasta', 10), ('Salmon', 6)]",521.0,-37.8041379,144.983392,0,10.209,15.8056214
ORDI09796,2018-04-21,11:32:57,Breakfast,NS,"[('Coffee', 2), ('Eggs', 2), ('Cereal', 2)]",101.0,-37.8188654,144.9539685,0,9.176,16.6501548
ORDY02995,2018-10-21,17:38:01,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 9)]",836.0,-37.800105,144.9625121,0,9.814,15.686324
ORDC08248,2018-07-06,14:05:04,Lunch,NS,"[('Chicken', 4), ('Steak', 10), ('Fries', 7), ('Burger', 1), ('Salad', 10)]",865.0,-37.8242103,144.9368886,0,10.864,16.4340691
ORDJ04839,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 2), ('Shrimp', 7)]",460.0,-37.8016619,144.9386283,0,11.736,16.392254
ORDC04286,2018-02-18,09:31:16,Breakfast,NS,"[('Eggs', 5), ('Pancake', 6), ('Coffee', 1)]",263.0,-37.8071812,144.9837991,0,7.904,15.3161978
ORDK08026,2018-09-22,16:47:19,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 1)]",321.0,-37.8183985,144.9544799,0,8.697,17.5041668
ORDK01767,2018-07-16,14:25:21,Lunch,BK,"[('Steak', 6), ('Burger', 5), ('Fries', 6), ('Chicken', 5)]",657.0,-37.8228554,144.9897726,0,6.148,12.2274406
ORDC08429,2018-10-10,17:17:44,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 5), ('Pasta', 4)]",326.0,-37.8118367,144.9522175,0,8.569,15.0837618
ORDI06305,2018-04-07,11:12:40,Breakfast,NS,"[('Eggs', 7), ('Pancake', 4), ('Cereal', 9), ('Coffee', 10)]",515.0,-37.8002664,144.9356903,0,7.494,14.7953625
ORDI06845,2018-12-27,20:00:00,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 2), ('Salmon', 10)]",912.0,-37.8170359,145.0039027,0,10.37,16.0530314
ORDX02284,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 8), ('Cereal', 10), ('Pancake', 9), ('Coffee', 10)]",679.25,-37.824005,144.9559912,0,9.353,14.1905805
ORDC03441,2018-06-22,13:44:47,Lunch,NS,"[('Salad', 6), ('Burger', 10), ('Steak', 1)]",458.2,-37.8110215,145.015575,0,11.15,17.024794
ORDA08056,2018-06-17,13:34:38,Lunch,BK,"[('Steak', 10), ('Burger', 3), ('Fries', 1), ('Salad', 3), ('Chicken', 7)]",830.6,-37.8097389,144.9463419,0,9.146,17.7001119
ORDB10321,2018-11-19,18:38:52,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 7), ('Shrimp', 1)]",421.5,-37.811191,144.9436742,0,11.319,14.7918272
ORDX10856,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 7)]",1280.5,-37.817062,144.9317439,0,10.69,17.3425008
ORDC00648,2018-01-30,08:50:42,Breakfast,NS,"[('Coffee', 1), ('Pancake', 4), ('Eggs', 3), ('Cereal', 8)]",338.5,-37.8049731,144.9920331,0,8.367,13.4531918
ORDX10013,2018-11-01,18:08:27,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 4), ('Pasta', 1)]",453.5,-37.8244289,144.9821881,0,7.031,13.5160405
ORDA10292,2018-12-06,19:09:17,Dinner,BK,"[('Shrimp', 2), ('Salmon', 5), ('Fish&Chips', 7), ('Pasta', 5)]",695.5,-37.8181,144.957901,0,8.347,15.1658865
ORDZ04480,2018-01-06,08:10:08,Breakfast,NS,"[('Coffee', 6), ('Pancake', 10), ('Cereal', 2), ('Eggs', 5)]",439.5,-37.8223379,144.9609972,1,9.192,8.4766016
ORDY09230,2018-02-15,09:21:07,Breakfast,TP,"[('Pancake', 4), ('Cereal', 6)]",223.0,-37.8126671,145.0002617,0,11.025,13.0960103
ORDJ09618,2018-06-17,13:24:30,Lunch,TP,"[('Chicken', 10), ('Fries', 3), ('Burger', 3)]",449.0,-37.800914,144.965329,0,9.734,14.6612347
ORDX03585,2018-03-28,10:52:23,Breakfast,BK,"[('Pancake', 8), ('Coffee', 2)]",209.0,-37.7989324,144.9541514,0,8.625,20.88249885
ORDC01599,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 6), ('Pancake', 10), ('Coffee', 4), ('Cereal', 2)]",446.5,-37.8058282,144.9473266,0,8.72,14.357477
ORDK09654,2018-10-23,17:48:10,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.8109198,145.0097639,0,3.928,10.0481548
ORDI02688,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 3)]",187.0,-37.8005187,145.0018179,0,9.387,15.4594521
ORDJ03714,2018-03-03,10:01:41,Breakfast,TP,"[('Pancake', 10), ('Cereal', 7), ('Eggs', 9)]",587.5,-37.8074473,144.9781934,0,9.5,13.0797854
ORDC03196,2018-05-23,12:43:56,Lunch,NS,"[('Chicken', 1), ('Steak', 8)]",392.0,-37.8140575,144.9901368,0,8.986,14.0744631
ORDJ03769,2018-06-05,13:04:13,Lunch,TP,"[('Chicken', 3), ('Burger', 6), ('Steak', 6), ('Salad', 4), ('Fries', 4)]",668.8,-37.8139879,144.9645471,0,8.089,11.5903503
ORDK00296,2018-07-06,14:05:04,Lunch,BK,"[('Steak', 6), ('Burger', 5)]",425.0,-37.8042779,144.9494748,0,8.748,14.6065099
ORDJ06254,2018-07-01,13:54:55,Lunch,TP,"[('Salad', 2), ('Steak', 4), ('Fries', 1)]",226.4,-37.8105239,144.9609857,0,8.51,13.4380454
ORDI01095,2018-03-19,10:32:06,Breakfast,NS,"[('Cereal', 10), ('Eggs', 6), ('Coffee', 5)]",379.5,-37.8172405,144.9673527,0,8.292,13.1908817
ORDI10692,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 2), ('Salmon', 4)]",272.0,-37.8117582,144.956521,0,8.102,13.9575512
ORDK10284,2018-07-18,14:35:29,Lunch,BK,"[('Fries', 5), ('Salad', 9), ('Burger', 5), ('Steak', 7), ('Chicken', 8)]",940.8,-37.800024,144.9948563,0,5.683,11.2662267
ORDC03476,2018-07-25,14:45:38,Lunch,NS,"[('Salad', 5), ('Fries', 1), ('Chicken', 3), ('Steak', 10)]",644.0,-37.8117481,144.9565163,0,8.1,13.6387984
ORDC05476,2018-03-24,10:42:15,Breakfast,NS,"[('Pancake', 8), ('Coffee', 5), ('Cereal', 4), ('Eggs', 2)]",359.5,-37.8200812,145.0162988,0,11.587,27.56662695
ORDA01456,2018-03-28,10:52:23,Breakfast,BK,"[('Eggs', 6), ('Pancake', 5)]",253.25,-37.8127534,144.9641688,0,7.628,12.4757714
ORDY08555,2018-05-15,12:23:39,Lunch,TP,"[('Salad', 9), ('Chicken', 3)]",250.8,-37.803438,144.9534492,0,9.686,13.378528
ORDJ03709,2018-05-22,12:33:48,Lunch,TP,"[('Fries', 9), ('Steak', 7), ('Salad', 9)]",577.8,-37.8205244,144.9575339,0,7.94,11.5257711
ORDC03061,2018-11-07,18:18:35,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 8), ('Salmon', 10), ('Shrimp', 1)]",789.0,-37.8102441,144.9614737,0,7.629,13.1057556
ORDY01990,2018-03-23,10:42:15,Breakfast,TP,"[('Coffee', 3), ('Eggs', 2), ('Cereal', 5)]",171.5,-37.8183117,144.9755586,0,8.395,5.60212385
ORDK05578,2018-06-20,13:34:38,Lunch,BK,"[('Chicken', 8), ('Salad', 5), ('Fries', 4)]",390.0,-37.8041632,144.9490836,0,8.799,14.9214806
ORDA09996,2018-09-09,16:16:54,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 10)]",458.0,-37.8229244,144.9548185,0,8.77,18.0291247
ORDY02709,2018-09-12,16:27:02,Dinner,TP,"[('Shrimp', 1), ('Salmon', 2), ('Fish&Chips', 5), ('Pasta', 5)]",448.5,-37.798483,144.9979935,0,11.951,15.8674228
ORDA03252,2018-09-14,16:27:02,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 10)]",1019.0,-37.8149291,144.9605095,0,7.981,15.0051554
ORDB10829,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 1), ('Eggs', 8)]",197.0,-37.8097648,144.9782577,0,9.235,13.2716826
ORDJ08892,2018-06-13,13:24:30,Lunch,TP,"[('Fries', 7), ('Chicken', 7), ('Steak', 5), ('Burger', 8), ('Salad', 6)]",884.2,-37.7996759,144.9274691,0,11.921,22.34417595
ORDJ08324,2018-12-24,19:49:51,Dinner,TP,"[('Pasta', 3), ('Shrimp', 5), ('Fish&Chips', 10)]",702.5,-37.8163362,144.9669196,0,7.867,12.3580403
ORDI02412,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 6), ('Coffee', 10), ('Eggs', 3)]",267.0,-37.8221838,144.9334942,0,10.84,16.2251093
ORDK09019,2018-01-19,08:30:25,Breakfast,BK,"[('Eggs', 7), ('Pancake', 7)]",323.75,-37.8061449,144.9571708,0,8.344,13.0143165
ORDX08021,2018-09-12,16:27:02,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 4)]",250.0,-37.8229196,144.9649032,0,8.222,14.9846611
ORDX08053,2018-10-09,17:17:44,Dinner,BK,"[('Shrimp', 9), ('Pasta', 8), ('Salmon', 2), ('Fish&Chips', 6)]",998.0,-37.812314,144.9519583,0,8.621,15.9193722
ORDI00634,2018-12-01,18:59:09,Dinner,NS,"[('Pasta', 10), ('Shrimp', 10), ('Fish&Chips', 5)]",990.0,-37.8153099,144.9662898,0,8.09,15.6472646
ORDX05806,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 5), ('Burger', 5)]",315.0,-37.7998144,144.9809354,0,6.76,12.6314602
ORDK05446,2018-07-03,14:05:04,Lunch,BK,"[('Burger', 10), ('Steak', 3), ('Chicken', 4)]",573.0,-37.809577,144.9636701,0,7.4,13.3070413
ORDZ05014,2018-06-29,13:54:55,Lunch,NS,"[('Burger', 1), ('Fries', 2)]",55.0,-37.8235746,145.0126354,0,11.714,17.286375
ORDI08205,2018-09-08,16:16:54,Dinner,NS,"[('Pasta', 8), ('Shrimp', 5), ('Salmon', 2)]",572.0,-37.8027457,144.9942956,0,8.369,16.0654959
ORDZ03529,2018-07-23,14:45:38,Lunch,NS,"[('Fries', 10), ('Burger', 4), ('Steak', 9), ('Salad', 6), ('Chicken', 7)]",976.2,-37.8235237,145.0122023,0,11.675,17.2674332
ORDB09174,2018-03-03,10:01:41,Breakfast,TP,"[('Coffee', 6), ('Pancake', 6), ('Cereal', 3), ('Eggs', 3)]",319.5,-37.8017706,144.9798675,0,10.209,14.2415318
ORDJ00652,2018-07-14,14:25:21,Lunch,TP,"[('Salad', 9), ('Fries', 2)]",178.8,-37.818283,145.0074284,0,11.409,15.7377105
ORDA09697,2018-07-18,14:35:29,Lunch,BK,"[('Burger', 8), ('Fries', 8)]",344.0,-37.8118393,145.0116848,0,3.512,9.6162659
ORDX00052,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 10)]",345.0,-37.8021246,144.9659489,0,7.65,17.5544095
ORDA10533,2018-08-05,15:05:54,Lunch,BK,"[('Fries', 5), ('Salad', 7)]",180.4,-37.8057114,144.9309004,0,10.484,19.2644014
ORDB06644,2018-11-21,18:49:00,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 6)]",526.0,-37.8132985,144.9646315,0,8.34,12.301193
ORDA04790,2018-10-14,17:27:53,Dinner,BK,"[('Shrimp', 1), ('Pasta', 10)]",329.0,-37.8108133,144.9385349,0,9.953,19.9736135
ORDZ01136,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 4), ('Salmon', 1), ('Pasta', 7)]",751.5,-37.8175235,144.9576945,0,8.806,14.6944277
ORDJ01323,2018-05-19,12:33:48,Lunch,TP,"[('Salad', 3), ('Fries', 3), ('Chicken', 3)]",183.6,-37.8030248,144.9578002,0,9.374,21.5389074
